orthologous_group_with_gene_loss	parental_pep	loss_chr	loss_strand	loss_start	loss_end	position_status	organism_with_gene_loss
1060	GRMZM2G468615	3	-	14216884	14294298	gap	bdi
1060	Sb07g004400	3	-	14216884	14294298	gap	bdi
3930	AC194828.3_FG004	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	GRMZM2G423863	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g017290	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g022140	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g022145	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g022150	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g022160	NA	NA	NA	NA	NA	not_in_synteny	bdi
3930	Sb09g022170	NA	NA	NA	NA	NA	not_in_synteny	bdi
4204	GRMZM2G131431	NA	NA	NA	NA	unknown	bdi
4204	GRMZM2G467992	NA	NA	NA	NA	unknown	bdi
4204	Sb10g001780	NA	NA	NA	NA	unknown	bdi
4606	GRMZM2G146283	NA	NA	NA	NA	NA	not_in_synteny	bdi
4606	Sb05g000310	NA	NA	NA	NA	NA	not_in_synteny	bdi
4606	Sb08g000330	NA	NA	NA	NA	NA	not_in_synteny	bdi
5548	GRMZM2G108284	3	+	55070295	55076810	gone	bdi
5548	Sb04g036455	3	+	55070295	55076810	gone	bdi
6641	GRMZM2G097170	1	-	22863943	22898957	hit	bdi
6641	Sb02g033360	1	-	22863943	22898957	hit	bdi
8201	GRMZM2G420988	1	-	40008905	40046151	gone	bdi
8201	Sb10g012150	1	-	40008905	40046151	gone	bdi
9168	GRMZM2G135897	1	-	58533495	58548027	hit	bdi
9168	Sb02g000540	1	-	58533495	58548027	hit	bdi
9897	AC218973.3_FG003	NA	NA	NA	NA	NA	not_in_synteny	bdi
9897	Sb08g023100	NA	NA	NA	NA	NA	not_in_synteny	bdi
10444	GRMZM2G371486	3	-	52846306	52859496	hit	bdi
10444	Sb04g031690	3	-	52846306	52859496	hit	bdi
11250	GRMZM2G069316	3	+	4483332	4491380	gone	bdi
11250	GRMZM2G104456	3	+	4483332	4491380	gone	bdi
11250	Sb04g005700	3	+	4483332	4491380	gone	bdi
11328	GRMZM2G075253	3	-	52986517	53030240	gone	bdi
11328	Sb04g031485	3	-	52986517	53030240	gone	bdi
12571	GRMZM2G109582	NA	NA	NA	NA	NA	not_in_synteny	bdi
12571	Sb0011s003010	NA	NA	NA	NA	NA	not_in_synteny	bdi
14666	GRMZM2G138683	NA	NA	NA	NA	NA	not_in_synteny	bdi
14666	GRMZM5G823157	NA	NA	NA	NA	NA	not_in_synteny	bdi
14666	Sb04g030930	NA	NA	NA	NA	NA	not_in_synteny	bdi
15597	GRMZM2G157313	NA	NA	NA	NA	unknown	bdi
15597	Sb06g003020	NA	NA	NA	NA	unknown	bdi
