orthologous_group_1060_containing_osm_0_bdi_0_sbi_1_zm_1_viv_3_ath_3_pop_4_total_12	AT5G11090	POPTR_0018s02140	POPTR_0006s27480	Vv04s0008g06250	Vv11s0118g00570	GRMZM2G468615	Sb07g004400	AT5G25280	POPTR_0006s05980	Vv09s0002g08540	POPTR_0018s12410	AT5G20370
orthologous_group_2127_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_1_total_6	AT5G24070	POPTR_0007s01580	Vv00s0226g00030	Sb01g016620	GRMZM2G068699	AT2G43480
orthologous_group_2809_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_7	AT5G39650	POPTR_0008s08670	POPTR_0010s17550	Vv14s0108g00920	GRMZM2G465053	Sb10g008180	AT1G09157
orthologous_group_3576_containing_osm_0_bdi_0_sbi_1_zm_3_viv_1_ath_3_pop_2_total_10	AT5G48360	Vv00s0227g00200	POPTR_0002s24120	POPTR_0014s17310	Sb08g019196	GRMZM2G417496	GRMZM2G101509	AC188713.2_FG005	AT3G25500	AT3G07540
orthologous_group_3930_containing_osm_0_bdi_0_sbi_6_zm_2_viv_4_ath_2_pop_9_total_23	AT5G52390	Vv16s0050g00400	Vv16s0050g00410	Vv16s0050g00430	POPTR_0012s13140	POPTR_0015s13050	Sb09g017290	GRMZM2G423863	Sb09g022160	Sb09g022170	AC194828.3_FG004	Sb09g022140	Sb09g022150	Sb09g022145	Vv08s0007g01560	POPTR_0016s11600	POPTR_0006s09540	POPTR_0009s04480	POPTR_0187s00220	POPTR_0187s00210	POPTR_0187s00200	POPTR_0001s32040	AT3G54040
orthologous_group_4204_containing_osm_0_bdi_0_sbi_1_zm_2_viv_3_ath_2_pop_2_total_10	AT5G55290	Vv19s0090g01330	Vv00s0187g00310	Vv00s0187g00270	POPTR_0011s09510	POPTR_0001s37030	Sb10g001780	GRMZM2G467992	GRMZM2G131431	AT4G26710
orthologous_group_4606_containing_osm_0_bdi_0_sbi_2_zm_1_viv_3_ath_5_pop_4_total_15	AT5G60200	GRMZM2G146283	Sb05g000310	Sb08g000330	Vv06s0004g03420	AT2G28510	POPTR_0012s08280	Vv17s0000g08290	POPTR_0015s08810	Vv10s0003g00040	POPTR_0011s05450	AT5G62940	POPTR_0004s04620	AT1G28310	AT3G45610
orthologous_group_4612_containing_osm_0_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_2_total_7	AT5G60335	Vv06s0004g03290	POPTR_0006s13610	POPTR_0016s08390	Sb06g001570	GRMZM2G085320	GRMZM2G365736
orthologous_group_5548_containing_osm_0_bdi_0_sbi_1_zm_1_viv_3_ath_3_pop_3_total_11	AT4G04980	Vv00s0480g00010	POPTR_0011s04690	POPTR_0004s03860	Vv12s0059g01710	GRMZM2G108284	Sb04g036455	AT1G61080	AT1G11070	Vv00s0480g00020	POPTR_0001s32440
orthologous_group_5599_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_1_total_6	AT4G07950	Vv15s0046g00090	POPTR_0012s02290	Sb04g032090	GRMZM2G138407	AT1G01210
orthologous_group_6641_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_6	AT4G23330	Vv02s0025g03460	POPTR_0001s09430	POPTR_0003s12800	Sb02g033360	GRMZM2G097170
orthologous_group_7504_containing_osm_0_bdi_0_sbi_3_zm_3_viv_3_ath_5_pop_8_total_22	AT4G36010	Vv04s0023g03540	POPTR_0005s11490	Sb10g022000	GRMZM2G036826	Sb08g002110	GRMZM2G023655	Sb10g002870	GRMZM2G086410	AT2G17860	Vv03s0038g02160	Vv18s0001g14480	POPTR_0002s02200	AT1G20030	POPTR_0005s26240	AT1G75800	POPTR_0009s13480	POPTR_0021s00690	AT4G38670	POPTR_0021s00670	POPTR_0012s00860	POPTR_0012s00890
orthologous_group_8090_containing_osm_0_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_3_total_8	AT3G06540	POPTR_0005s02860	POPTR_0005s02980	Vv04s0044g00070	POPTR_0005s02920	Sb03g010710	GRMZM2G332111	GRMZM2G032124
orthologous_group_8201_containing_osm_0_bdi_0_sbi_1_zm_1_viv_3_ath_1_pop_3_total_9	AT3G08580	Vv13s0064g01050	Vv06s0004g01910	POPTR_0003s20360	Vv19s0177g00370	GRMZM2G420988	Sb10g012150	POPTR_0001s27480	POPTR_0009s06690
orthologous_group_8496_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_2_total_7	AT3G13380	Vv19s0015g01890	POPTR_0001s47680	POPTR_0011s17240	Sb01g033690	AC195828.3_FG002	AT1G55610
orthologous_group_9168_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_3_total_7	AT3G22070	Vv12s0059g02660	POPTR_0017s06820	POPTR_0017s06830	POPTR_0007s02760	GRMZM2G135897	Sb02g000540
orthologous_group_9897_containing_osm_0_bdi_0_sbi_1_zm_1_viv_2_ath_1_pop_2_total_7	AT3G47870	POPTR_0012s07390	POPTR_0015s07780	Vv17s0000g05490	Vv14s0066g02460	Sb08g023100	AC218973.3_FG003
orthologous_group_10139_containing_osm_0_bdi_0_sbi_1_zm_2_viv_2_ath_2_pop_2_total_9	AT3G52560	Vv06s0080g01080	Sb04g011270	GRMZM2G027378	GRMZM2G071010	AT2G36060	Vv08s0007g02580	POPTR_0016s07400	POPTR_0006s22210
orthologous_group_10444_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_5	AT3G56891	Vv08s0040g00130	POPTR_0006s02570	Sb04g031690	GRMZM2G371486
orthologous_group_10637_containing_osm_0_bdi_0_sbi_1_zm_2_viv_2_ath_2_pop_4_total_11	AT3G59540	POPTR_0017s05460	POPTR_0007s01660	Vv05s0102g01220	Sb07g025470	AC190609.3_FG002	GRMZM2G069594	AT2G43460	Vv04s0023g00930	POPTR_0010s18850	POPTR_0008s07590
orthologous_group_11250_containing_osm_0_bdi_0_sbi_1_zm_2_viv_4_ath_1_pop_5_total_13	AT2G11910	POPTR_0018s02070	GRMZM2G069316	Sb04g005700	POPTR_0006s27390	GRMZM2G104456	POPTR_0006s27380	Vv11s0118g00450	Vv07s0031g01300	Vv04s0008g06410	Vv18s0001g04520	POPTR_0001s20850	POPTR_0005s08350
orthologous_group_11328_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_3_total_7	AT2G15310	POPTR_0009s09980	POPTR_0001s30850	Vv07s0129g01090	Sb04g031485	GRMZM2G075253	POPTR_0005s18570
orthologous_group_11401_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_6	AT2G17230	Vv03s0038g03860	POPTR_0004s21650	POPTR_0009s16900	Sb01g030360	GRMZM2G119766
orthologous_group_11453_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_2_pop_6_total_11	AT2G18420	Vv18s0001g14270	POPTR_0005s26020	Sb06g032730	GRMZM2G068202	POPTR_0005s26030	POPTR_0002s02420	AT1G75750	POPTR_0005s26040	POPTR_0002s02430	POPTR_0002s02410
orthologous_group_12571_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_1_total_5	AT2G38830	Vv00s0179g00370	POPTR_0002s04700	Sb0011s003010	GRMZM2G109582
orthologous_group_14666_containing_osm_0_bdi_0_sbi_1_zm_2_viv_1_ath_1_pop_2_total_7	AT1G30650	Vv10s0003g05740	GRMZM5G823157	GRMZM2G138683	Sb04g030930	POPTR_0001s46490	POPTR_0011s16050
orthologous_group_15597_containing_osm_0_bdi_0_sbi_1_zm_1_viv_1_ath_1_pop_2_total_6	AT1G62340	Vv10s0116g00140	POPTR_0011s01560	POPTR_0004s00680	Sb06g003020	GRMZM2G157313
